"","site","year","experiment","doy","tMax","tMin","p","irrigation","gddRate","gddState","phenoCode","phenoStage","rootRate","rootState","trc1","ev1","dc1","wc1mm","daysNoRain","trc2","dc2","wc2mm","dc3","wc3mm","wc1","wc2","wc3","waterStress","heatStress","coldStress","fIntPot","fIntAct","kc","et0","etR","radiation","carbonRateIde","carbonStateIde","carbonRatePot","carbonStatePot","carbonRateAct","carbonStateAct","floweringRateIde","floweringStateIde","floweringRateAct","floweringStateAct","cycleCompletion","fruitSetCoefficient","fruitsStateIde","fruitsStatePot","fruitsStateAct"
"918","Foggia",2006,9,169,36.6,16,0,39.12,15.99,441.23,1,"vegetative",0.999123518122147,60,0.215961455216105,3.89835813232511,29.1757892725649,10.8,0,4.10326764910599,11.4161230793718,205.2,11.4161230793718,0,0.3,0.3,NA,1,0.32,0,0.478089041827892,0.441735844714441,0.718430182600218,6.98299916879144,5.016797367932,19.8020620712098,22.7524118110593,468.852070365097,15.4716400315204,447.951417698433,15.4716400315203,393.690969143771,0,0,0,0,29.4153333333333,1,0,0,0
"919","Foggia",2006,9,170,39.5,16.2,0,0,15.44,456.67,2,"reproductive",0.965029077913461,60,0.27824724749106,1.7133233027607,0,8.80842944974824,1,5.28669770233015,0,199.91330229767,0,0,0.24467859582634,0.292270909791915,NA,0.949456470468181,0.9,0,0.516668820645716,0.480315623532265,0.772441872945171,7.95930865262708,6.14810328298397,21.8039356032957,24.1976466506529,493.04971701575,2.41976466506529,450.371182363498,2.29746121825651,395.988430362027,2.71174059527706e-05,1.36187737391506e-06,2.71174059527706e-06,1.36187737391506e-07,30.4446666666667,0.999998774310363,24.1976466506529,2.41976169918482,2.29745840228211
"920","Foggia",2006,9,171,37.9,19,0,0,15,471.67,2,"reproductive",0.937564722336592,60,0.269332238150606,1.13270165936117,0,7.40639555223646,2,5.11731252486152,0,194.795989772808,0,0,0.205733209784346,0.284789458732176,NA,0.904183231423922,0.58,0,0.553963990997344,0.515725764339831,0.822016070075764,7.35900985474483,6.04922436044616,19.8978202864612,21.4538185047764,514.503535520527,9.01060377200608,459.381786135504,8.14723683565304,404.13566719768,4.04533368831919e-05,3.3935054837916e-06,1.69904014909406e-05,9.89471543539656e-07,31.4446666666667,0.99999759596606,45.6514651554293,11.4303438093936,10.4446756517013
"921","Foggia",2006,9,172,39.5,17.5,0,0,14.96,486.63,2,"reproductive",0.934895005482956,60,0.302473019741764,0.961959690839095,0,6.1419628416556,3,5.74698737509351,0,189.049002397715,0,0,0.170610078934878,0.276387430406016,NA,0.855492814162294,0.9,0,0.59056462636146,0.548819445095526,0.868347223133737,7.95708592052435,6.90951346332388,21.4916970627819,23.1063522798496,537.609887800376,2.31063522798496,461.692421363489,1.97673183369139,406.112399031372,6.02825578107296e-05,6.42098722991235e-06,6.02825578107296e-06,1.29221971815173e-06,32.442,0.999994871232488,68.7578174352789,13.7409671866677,12.4213973471947
"922","Foggia",2006,9,173,39.2,15.7,0,0,15.66,502.29,2,"reproductive",0.978775337006804,60,0.307408782441891,0.777495529852244,0,5.05705852936146,4,5.84076686639594,0,183.208235531319,0,0,0.140473848037818,0.267848297560408,NA,0.807397875421391,0.840000000000001,0,0.627825632881398,0.580695968421788,0.912974355790503,7.85473944588579,7.17117568550983,21.7077698592908,24.4340842236475,562.043972024024,3.90945347578359,465.601874839273,3.15648443040644,409.268883461778,9.15220856590321e-05,1.10173655815008e-05,1.46435337054451e-05,2.02764025440588e-06,33.486,0.999991010274673,93.1919016589264,17.6503855175383,15.5778534016731
"923","Foggia",2006,9,174,36.5,17.2,0,0,15.89,518.18,2,"reproductive",0.992840320413671,60,0.276688634610775,0.576790213821366,0,4.20357968092932,5,5.25708405760472,0,177.951151473714,0,0,0.116766102248037,0.260162502154553,NA,0.764963410796135,0.3,0,0.664140320275894,0.610016369870696,0.954022917818974,6.92999303190827,6.61137217276629,19.4095704456315,22.1611947613824,584.205166785406,15.5128363329677,481.11471117224,11.8667521923891,421.135635654167,0.000139800592845044,1.80383639980593e-05,9.78604149915309e-05,6.94233914599684e-06,34.5453333333333,0.999988903975148,115.353096420309,33.1630497196885,27.444473920285
"924","Foggia",2006,9,175,35,17.9,0,0,15.97,534.15,2,"reproductive",0.998018458080191,60,0.259313333179195,0.456959192353603,0,3.6,6,4.92695333040471,0,173.024198143309,0,0,0.1,0.252959354010686,NA,0.72655693155076,0,0,0.698781039260481,0.636515252417576,0.991121353384606,6.40554315497165,6.348670600919,18.1029367933859,20.7771248250468,604.982291610453,20.7771248250468,501.891835997287,15.0957640593331,436.2313997135,0.000213991287851309,2.87853319656892e-05,0.000213991287851309,1.76893071136267e-05,35.61,0.999988903975148,136.130221245356,53.9399440012419,42.540070476645
"925","Foggia",2006,9,176,37.5,17.5,0,56.66,15.64,549.79,2,"reproductive",0.977251682681648,60,0.29598458603927,2.47025938452888,46.6937560294319,10.8,0,5.62370713474614,8.8942470379952,205.2,8.8942470379952,0,0.3,0.3,NA,1,0.5,0,0.730645493283489,0.659666592358073,1.0235332293013,7.25835116112933,7.42916360335356,20.0374093449904,22.5188307988188,627.501122409272,11.2594153994094,513.151251396697,11.2594153994094,447.49081511291,0.000324660659375117,4.50902841050416e-05,0.000162330329687558,2.58417831833029e-05,36.6526666666667,0.999980751499078,158.649052044174,65.1991426737836,53.7992691491867
"926","Foggia",2006,9,177,37.8,19.7,0,0,14.73,564.52,2,"reproductive",0.920646981352688,60,0.350571553754825,0.943039309978874,0,9.5063891362663,1,6.66085952134168,0,198.539140478658,0,0,0.264066364896286,0.290261901284588,NA,0.944760622325866,0.559999999999999,0,0.758633085558643,0.687654184633227,1.06271585848652,7.28903087537299,7.74616870425674,19.5815357709354,20.7318340674255,648.232956476697,9.12200698966725,522.273258386364,8.61811300041893,456.108928113329,0.000480711913278133,6.92323675773738e-05,0.000211513241842379,3.64642999111291e-05,37.6346666666667,0.999967231932334,179.3808861116,74.3208507529086,62.4170997506956
"927","Foggia",2006,9,178,38.5,18.6,0,0,14.91,579.43,2,"reproductive",0.932165623754957,60,0.369480163534903,0.69225984362879,0,8.44464912910261,2,7.02012310716315,0,191.519017371495,0,0,0.234573586919517,0.279998563408619,NA,0.888636572920818,0.7,0,0.78487411948203,0.71244568017316,1.09742395224242,7.57433406690757,8.31225562731014,20.4358247002686,21.9070092704738,670.139965747171,6.57210278114214,528.845361167506,5.84021089231753,461.949139005646,0.000715083167471871,0.000105144931926028,0.000214524950241561,4.72380692157253e-05,38.6286666666667,0.99994209313729,201.287895382074,80.8925729641973,68.2569724547228
"928","Foggia",2006,9,179,41,20,0,0,12.43,591.86,2,"reproductive",0.77681771603047,60,0.412410593228572,0.610016003514326,0,7.42222253235971,3,7.83580127134287,0,183.683216100152,0,0,0.206172848121103,0.268542713596714,NA,0.827121101614667,1,0,0.805118846751962,0.730435885234029,1.12261023932764,8.44552592069638,9.48103387508075,21.8660053870557,19.5337854180049,689.673751165176,0,528.845361167506,0,461.949139005646,0.000995558224393231,0.000155143380250236,0,4.72380692157253e-05,39.4573333333333,0.999892094688965,220.821680800079,80.8925729641973,68.2569724547228
"929","Foggia",2006,9,180,42.6,20.7,0,0,10.2,602.06,2,"reproductive",0.63722371421893,60,0.435741382054191,0.547611815005082,0,6.43886933530044,4,8.27908625902963,0,175.404129841123,0,0,0.178857481536123,0.256438786317431,NA,0.762798605391827,1,0,0.820626816650435,0.743262854380261,1.14056799613237,9.03539247522591,10.3054794897379,22.8489593243625,16.7438835357137,706.41763470089,0,528.845361167506,0,461.949139005646,0.00130594396862199,0.000220729872762268,0,4.72380692157253e-05,40.1373333333333,0.999826508196453,237.565564335792,80.8925729641973,68.2569724547228
"930","Foggia",2006,9,181,34.4,22.8,0,0,14.87,616.93,2,"reproductive",0.929376353671207,60,0.274451498248934,0.297389954054177,0,5.86702788299733,5,5.21457846672974,0,170.189551374393,0,0,0.162972996749926,0.248815133588294,NA,0.722615133731877,0,0,0.841482470667586,0.759171518179078,1.16284012545071,5.78601743704591,6.72821324235446,15.5940530321418,16.6666557678625,723.084290468752,16.6666557678625,545.512016935369,12.0435776865571,473.992716692203,0.00193903254550577,0.000318111036565638,0.00193903254550577,0.000144619233019095,41.1286666666667,0.999826508196453,254.232220103655,97.5563372038915,80.298460679266
"931","Foggia",2006,9,182,31.3,20.7,0,0,16,632.93,2,"reproductive",1,60,0.231545933574003,0.218676282078888,0,5.41680566734443,6,4.39937273790606,0,165.790178636487,0,0,0.150466824092901,0.242383302100127,NA,0.688937390998829,0,0,0.861678315791366,0.773765341504027,1.18327147810564,4.92501183222099,5.82762603039988,14.0618199869261,16.171092984965,739.255383453717,16.171092984965,561.683109920334,11.1408706106612,485.133587302864,0.00296475462884556,0.00046700552357029,0.00296475462884556,0.000293513720023748,42.1953333333333,0.999826508196453,270.40331308862,113.724624636769,91.4373984401919
"932","Foggia",2006,9,183,29.8,19.9,0,56.88,15.8,648.73,2,"reproductive",0.987722704314477,60,0.209837828106577,0.964968060757745,50.3219997784801,10.8,0,3.98691873402497,6.92525968094208,205.2,6.92525968094208,0,0.3,0.3,NA,1,0,0,0.879457197626279,0.786013877970249,1.20041942915835,4.50948898743808,5.41327819609628,13.2227568245311,15.0194796986013,754.274863152319,15.0194796986013,576.702589618935,15.0194796986013,500.153067001466,0.00450426806760904,0.000693216717148639,0.00450426806760904,0.000519724913602096,43.2486666666667,0.999826508196453,285.422792787221,128.741498578749,106.454272382172
"933","Foggia",2006,9,184,28.8,18.6,0,0,15.25,663.98,2,"reproductive",0.952828526562096,60,0.239432326667695,0.356445112319964,0,10.2041225610123,1,4.5492142066862,0,200.650785793314,0,0,0.283447848917009,0.293349102037008,NA,0.964270196905043,0,0,0.894711771441254,0.801268451785223,1.22177583249931,4.33013596550078,5.29045547408493,13.0488668198553,14.2983324270579,768.573195579376,14.2983324270579,591.000922045993,13.7874558248529,513.940522826319,0.00673408367217992,0.00103141264205257,0.00673408367217992,0.000857920838506027,44.2653333333333,0.999826508196453,299.721125214279,143.037350362327,120.239336196447
"934","Foggia",2006,9,185,28.4,17.3,0,0,14.63,678.61,2,"reproductive",0.914238191547075,60,0.240139253397777,0.256241392130936,0,9.70774191548363,2,4.56264581455775,0,196.088139978756,0,0,0.269659497652323,0.286678567220404,NA,0.929138068709997,0,0,0.907719285680175,0.813811210101633,1.23933569414229,4.33003062432472,5.36636150945484,13.321531578651,14.0059108799686,782.579106459345,14.0059108799686,605.006832925961,13.0134249855384,526.953947811857,0.00988391741771608,0.0015277980087162,0.00988391741771608,0.00135430620516965,45.2406666666667,0.999826508196453,313.727036094248,157.040831331556,133.250503459415
"935","Foggia",2006,9,186,29.7,16.6,0,0,14.86,693.47,2,"reproductive",0.929007953911448,60,0.264448032852955,0.224011706508699,0,9.21928217612197,3,5.02451262420614,0,191.06362735455,0,0,0.256091171558944,0.279332788530044,NA,0.890853538407443,0,0,0.919435367487118,0.824697067724584,1.25457589481442,4.76901931604433,5.98309667581356,14.5645593575749,15.5601802116629,798.139286671008,15.5601802116629,620.567013137624,13.8618415998174,540.815789411674,0.0145502632589232,0.00225853436127688,0.0145502632589232,0.00208504255773034,46.2313333333333,0.999826508196453,329.287216305911,172.598311979491,147.109940143333
"936","Foggia",2006,9,187,33.7,13.8,0,0,15.28,708.75,2,"reproductive",0.954776029776346,60,0.333683174225692,0.236667655294163,0,8.64893134660212,4,6.33998031028816,0,184.723647044262,0,0,0.24024809296117,0.270063811468219,NA,0.842865127714332,0,0,0.930052755306782,0.834155605232376,1.26781784732533,6.04506578173048,7.66404228633354,18.1948765402434,19.9778367831691,818.117123454177,19.9778367831691,640.544849920793,16.8386219517019,557.654411363376,0.021553627470543,0.0033409903170217,0.021553627470543,0.00316749851347516,47.25,0.999826508196453,349.26505308908,192.572682771726,163.945640732143
"937","Foggia",2006,9,188,30.7,18.5,0.9,0,15.71,724.46,2,"reproductive",0.98195981504084,60,0.268346712069129,0.165798520863977,0,9.11478611366901,5,5.09858752931346,0,179.625059514948,0,0,0.253188503157473,0.262609736132965,NA,0.810693372420954,0,0,0.939607652654313,0.8422090950055,1.2790927330077,4.92334168102265,6.29741056630998,14.5214183607322,16.3983666807805,834.515490134958,16.3983666807805,656.943216601574,13.2940471866374,570.948458550014,0.0320499280877333,0.00495058645517403,0.0320499280877333,0.00477709465162749,48.2973333333333,0.999826508196453,365.66341976986,208.968204470295,177.237381510557
"938","Foggia",2006,9,189,28.8,17.7,0,0,14.94,739.4,2,"reproductive",0.933658511007347,60,0.237423896733065,0.130597523135097,0,8.74676469380085,6,4.51105403792823,0,175.11400547702,0,0,0.242965685938913,0.25601462789038,NA,0.776810903964034,0,0,0.947549037263898,0.848647122876337,1.28810597202687,4.39651940587221,5.66318290283603,13.394221928687,14.3814736973458,848.896963832303,14.3814736973458,671.32469029892,11.1716855831702,582.120144133184,0.0462843551480715,0.00727505717159103,0.0462843551480715,0.00710156536804449,49.2933333333333,0.999826508196453,380.044893467206,223.347183099832,188.407128897847
"939","Foggia",2006,9,190,29.7,17.6,0,0,15.21,754.61,2,"reproductive",0.950843862582512,60,0.249158297559366,0.124550074607697,0,8.37305632163379,7,4.73400765362795,0,170.379997823392,0,0,0.232584897823161,0.249093564069287,NA,0.741340653784902,0,0,0.954613853434238,0.854135149111958,1.29578920875674,4.67425379346115,6.05684762455721,14.102865657317,15.4210667433484,864.318030575652,15.4210667433484,686.745757042268,11.4322637015745,593.552407834758,0.0663630828597978,0.0106079121344668,0.0663630828597978,0.0104344203309203,50.3073333333333,0.999826508196453,395.465960210554,238.765574414498,199.837409195373
"940","Foggia",2006,9,191,28.7,16.6,0,60.84,14.46,769.07,2,"reproductive",0.903730098455431,60,0.232875619602739,0.62908495908659,57.5510957429445,10.8,0,4.42463677245203,18.3064567938845,205.2,18.3064567938845,0,0.3,0.3,NA,1,0,0,0.96048279792986,0.85848603626137,1.30188045076592,4.44539141203395,5.78736817532969,13.74409909731,14.2840994349521,878.602130010604,14.2840994349521,701.02985647722,14.2840994349521,607.836507269711,0.0918508454131421,0.0152208013009672,0.0918508454131421,0.0150473094974206,51.2713333333333,0.999826508196453,409.750059645506,253.047195675277,214.119030456152
"941","Foggia",2006,9,192,30.6,19,0.3,0,15.79,784.86,2,"reproductive",0.986654695848078,60,0.285745212772245,0.271447753329793,0,10.542807033898,1,5.42915904267265,0,199.770840957327,0,0,0.29285575094161,0.292062632978549,NA,0.960511444383509,0,0,0.966058961118105,0.864062199449614,1.30968707922946,4.82082867981662,6.31377703313465,14.152268317921,16.0579122916956,894.6600423023,16.0579122916956,717.087768768916,15.4238085290802,623.260315798791,0.127663511337897,0.0216322570231125,0.127663511337897,0.021458765219566,52.324,0.999826508196453,425.807971937202,269.102322050808,229.540163080873
"942","Foggia",2006,9,193,31.1,19.3,3.7,0,15.9,800.76,2,"reproductive",0.993987875018093,60,0.290978564125925,0.649407863546588,2.50242060622545,10.8,0,5.52859271839258,0,196.74466884516,0,0,0.3,0.287638404744386,NA,0.941282422535835,0,0,0.970903240403752,0.868715185143269,1.31620125920058,4.94655733228002,6.5106649894548,14.3862183930899,16.4446856476076,911.104727949907,16.4446856476076,733.532454416523,15.4790935442204,638.739409343011,0.171900623515677,0.0302653678057452,0.171900623515677,0.0300918760021986,53.384,0.999826508196453,442.25265758481,285.544154680244,245.016571129238
"943","Foggia",2006,9,194,31.2,17.3,0,0,15.55,816.31,2,"reproductive",0.972153028327346,60,0.300750964899259,0.270585326734133,0,10.2286637083666,1,5.71426833308592,0,191.030400512074,0,0,0.284129547454628,0.279284211274962,NA,0.897632390419728,0,0,0.974988744907752,0.872560798720074,1.3215851182081,5.125979753638,6.77441855864403,15.2450028361825,17.0435470251619,928.148274975069,17.0435470251619,750.576001441685,15.2988398574271,654.038249200438,0.221162267644654,0.0413724732860254,0.221162267644654,0.0411989814824788,54.4206666666667,0.999826508196453,459.296204609972,302.584744789694,260.312756763346
"944","Foggia",2006,9,195,31.8,17.2,0,0,15.67,831.98,2,"reproductive",0.979362044726013,60,0.307275796784287,0.209599797208393,0,9.71178811437393,2,5.83824013890145,0,185.192160373173,0,0,0.269771892065942,0.270748772475399,NA,0.85349964227463,0,0,0.978538510505569,0.875747183299073,1.3260460566187,5.30737565081621,7.03782455275895,15.6911531776733,17.6724178392244,945.820692814293,17.6724178392244,768.24841928091,15.0834023039058,669.121651504344,0.273199724578745,0.0550929790051796,0.273199724578745,0.0549194872016331,55.4653333333333,0.999826508196453,476.968622449196,320.254096609274,275.393542220582
"945","Foggia",2006,9,196,32.9,18.8,0,0,16,847.98,2,"reproductive",0.99978404186643,60,0.315760104292198,0.180643818706592,0,9.21538419137514,3,5.99944198155176,0,179.192718391621,0,0,0.255982894204865,0.261977658467282,NA,0.808389601270807,0,0,0.981653507669506,0.87840583226418,1.32976816516985,5.54444281366351,7.37282354721449,15.88483501508,18.2636152391217,964.084308053415,18.2636152391217,786.512034520031,14.7641166409171,683.885768145261,0.324289627523934,0.0713792973606071,0.324289627523934,0.0712058055570606,56.532,0.999826508196453,495.232237688318,338.514543260849,290.155097408275
"946","Foggia",2006,9,197,29.3,18.2,0,0,15.28,863.26,2,"reproductive",0.954776029776346,60,0.248280147159961,0.125542168070111,0,8.84156187614507,4,4.71732279603926,0,174.475395595582,0,0,0.24559894100403,0.255080987712839,NA,0.773034426886992,0,0,0.984212137312131,0.880474201860781,1.33266388260509,4.44929183713348,5.92941053451744,13.3918006174256,14.7040957588213,978.788403812236,14.7040957588213,801.216130278853,11.3667722378119,695.252540383073,0.367512269822836,0.0898363225561439,0.367512269822836,0.0896628307525973,57.5506666666667,0.999826508196453,509.936333447139,353.216087979577,301.519897604271
"947","Foggia",2006,9,198,27.3,16.9,0,0,13.96,877.22,2,"reproductive",0.872250492562289,60,0.217178959793183,0.0997905726603903,0,8.52459234369149,5,4.12640023607048,0,170.348995359511,0,0,0.236794231769208,0.249048238829695,NA,0.742177692383353,0,0,0.986240896989424,0.882042502935208,1.33485950410929,3.96392344509923,5.29128088425235,12.4245343690422,12.4629021567423,991.251305968979,12.4629021567423,813.679032435595,9.2496879630905,704.502228346164,0.400498183714796,0.109949950520604,0.400498183714796,0.109776458717057,58.4813333333333,0.999826508196453,522.399235603881,365.676827924947,310.767980822315
"948","Foggia",2006,9,199,28.5,14.3,0,51.45,13.23,890.45,2,"reproductive",0.827143021326729,60,0.240110773042047,0.520743425831067,48.4137381448184,10.8,0,4.5621046877989,9.00062881653082,205.2,9.00062881653082,0,0.3,0.3,NA,1,0,0,0.987925362828259,0.883292675904374,1.33660974626612,4.46196012003829,5.96389938389394,14.2354521440731,13.5409681308608,1004.79227409984,13.5409681308608,827.220000566456,13.5409681308608,718.043196477024,0.425681615824873,0.131328328750925,0.425681615824873,0.131154836947378,59.3633333333333,0.999826508196453,535.940203734742,379.215446808825,324.306599706193
"949","Foggia",2006,9,200,29.9,14.8,0,0,14.19,904.64,2,"reproductive",0.887016149848277,60,0.291879515086317,0.22971600935626,0,10.2784044755574,1,5.54571078664003,0,199.65428921336,0,0,0.285511235432151,0.291892235692047,NA,0.95786592839526,0,0,0.989505977535206,0.88487329061132,1.33882260685585,4.81715761900027,6.44931952110545,15.0048517910549,15.3059777444574,1020.0982518443,15.3059777444574,842.525978310913,14.6610745821919,732.704271059216,0.446594311398259,0.153756974362225,0.446594311398259,0.153583482558679,60.3093333333333,0.999826508196453,551.2461814792,394.518769091599,338.965130712113
"950","Foggia",2006,9,201,33.9,16,0,0,15.84,920.48,2,"reproductive",0.989730182437837,60,0.355269256576553,0.214371276678695,0,9.70876394230218,2,6.7501158749545,0,192.904173338405,0,0,0.269687887286172,0.282023645231587,NA,0.907034286671581,0,0,0.991029474344041,0.886332596296522,1.34086563481513,5.93370383925215,7.95629956522381,17.3581319893873,19.7568472117318,1039.85509905603,19.7568472117318,862.282825522645,17.9201378175725,750.624408876789,0.463656659339204,0.177042517039828,0.463656659339204,0.176869025236281,61.3653333333333,0.999826508196453,571.003028690931,414.272188652275,356.882159532656
"951","Foggia",2006,9,202,36.2,15.8,0,0,16,936.48,2,"reproductive",1,60,0.390393263671804,0.199961644038548,0,9.11840903459183,3,7.41747200976428,0,185.486701328641,0,0,0.253289139849773,0.27117938790737,NA,0.851424377522452,0.240000000000001,0,0.992345669973692,0.887526430860583,1.34253700320482,6.63504342244022,8.90779131249673,18.9442765601879,21.7859180442161,1061.64101710024,16.5572977136042,878.840123236249,14.0972868992594,764.721695776048,0.475665042095588,0.200931138964822,0.361505431992647,0.195024377899277,62.432,0.994093238934455,592.788946735147,430.731686364394,370.896177126529
"952","Foggia",2006,9,203,38.7,14.9,0,0,15.9,952.38,2,"reproductive",0.993667780111242,60,0.425450647606902,0.198534659582422,0,8.4944237274025,4,8.08356230453113,0,177.40313902411,0,0,0.23595621465007,0.259361314362734,NA,0.790955296885504,0.740000000000001,0,0.991217736083219,0.886566080450001,1.34119251263,7.41406377578469,9.94368682424374,20.788648989975,23.7555622973873,1085.39657939763,6.17644619732069,885.01656943357,4.88529283569912,769.606988611747,0.483802188794509,0.225228420774055,0.125788569086572,0.201341671169677,63.492,0.976113250395623,616.544509032535,436.760597337955,375.664776195518
"953","Foggia",2006,9,204,39.7,15.6,0,0,15.56,967.94,2,"reproductive",0.97234888876776,60,0.42943156854363,0.189037685948009,0,7.87595447291086,5,8.15919980232898,0,169.243939221781,0,0,0.218776513136413,0.247432659680966,NA,0.729999261768694,0.940000000000001,0,0.989754313942081,0.885408578955888,1.33957201053824,7.72960995463312,10.3543691476043,21.2679120477469,23.7818052429427,1109.17838464057,1.42690831457655,886.443477748147,1.04164201625249,770.648630628,0.489184223869171,0.249795996571088,0.0293510534321499,0.202815725717499,64.5293333333333,0.953019729146411,640.326314275477,438.120469113429,376.657481587714
"954","Foggia",2006,9,205,38.7,17.2,0,0,15.38,983.32,2,"reproductive",0.961029627938324,60,0.394264726949898,0.167744327430874,0,7.31394541853009,6,7.49102981204806,0,161.752909409733,0,0,0.203165150514725,0.236480861710136,NA,0.674075380751827,0.740000000000001,0,0.988071210423577,0.884179914629901,1.33785188048186,7.37952990575609,9.87271796148791,20.1714681438774,22.2931853040722,1131.47156994465,5.79622817905877,892.239705927205,3.90709471672351,774.555725344723,0.492770450094684,0.274543678104001,0.128120317024618,0.209250122916057,65.5546666666667,0.934706444812056,662.61949957955,443.538240947997,380.309468199927
"955","Foggia",2006,9,206,38.7,17.2,0,43.44,15.38,998.7,2,"reproductive",0.961029627938324,60,0.376765870477681,0.862258871734908,38.7149206763175,10.8,0,7.15855153907593,0,193.309278546975,0,0,0.3,0.282615904308442,NA,0.917425545465101,0.740000000000001,0,0.98611549482899,0.882861614895837,1.33600626085417,7.36102748017363,9.83437879983158,20.1208929591451,22.2372904154611,1153.70886036011,5.78169550801988,898.021401435225,5.30427515515827,779.860000499882,0.495179296307279,0.299412335557689,0.128746617039892,0.215715973854016,66.58,0.916303638296326,684.856789995011,448.836029577517,385.169794823123
"956","Foggia",2006,9,207,35.2,19.7,0,0,15.66,1014.36,2,"reproductive",0.978775337006804,60,0.357723094377814,0.301260332596969,0,10.1410165730252,1,6.79673879317847,0,186.512539753796,0,0,0.281694904806256,0.272679151686836,NA,0.865649696714037,0.0400000000000006,0,0.983799818595734,0.880737154364422,1.33303201611019,6.09835172793884,8.12929809884337,16.8537246516108,18.9704115295552,1172.67927188966,18.211595068373,916.232996503598,15.7648617476159,795.624862247498,0.496814476405162,0.324363114243086,0.476941897348955,0.239668721391997,67.624,0.91530560714891,703.827201524566,465.505204658724,399.599461176644
"957","Foggia",2006,9,208,35.3,19.1,0,0,15.77,1030.13,2,"reproductive",0.985574283658823,60,0.352157479815345,0.237692125948549,0,9.55116696726132,2,6.69099211649155,0,179.821547637305,0,0,0.265310193535037,0.262896999469744,NA,0.815088295865041,0.0599999999999994,0,0.981084928665791,0.878387010719954,1.32974181500794,6.14936176896019,8.17706347979752,17.0891556496226,19.3690271883675,1192.04829907803,18.2068855570655,934.439882060664,14.8402193217183,810.465081569216,0.497903492354407,0.349368584965904,0.468029282813143,0.263173863871445,68.6753333333333,0.913805278905541,723.196228712934,482.142752793199,413.160531932946
"958","Foggia",2006,9,209,36.8,19.7,0,0,15.16,1045.29,2,"reproductive",0.947651417416109,60,0.367723143689045,0.219367222850509,0,8.96407660072177,3,6.98673973009185,0,172.834807907213,0,0,0.249002127797827,0.252682467700603,NA,0.762492253527323,0.359999999999999,0,0.97805657573442,0.875918635689845,1.32628608996578,6.59800628196655,8.75084395327908,17.9176794535264,19.526671480583,1211.57497055861,12.4970697475731,946.936951808237,9.52891887431518,819.994000443531,0.498598698341888,0.374408969990856,0.319103166938809,0.279199710287415,69.686,0.904790740296558,742.722900193517,493.449985781644,421.782209495463
"959","Foggia",2006,9,210,39.5,19.8,0.2,0,13.71,1059,2,"reproductive",0.856573696460331,60,0.404534117385399,0.223865518849438,0,8.53567696448693,4,7.68614823032257,0,165.14865967689,0,0,0.237102137902415,0.241445408884342,NA,0.70614122667623,0.9,0,0.97491303784652,0.873521712401652,1.32293039736231,7.49780514641365,9.91907434169021,19.7601864495405,19.4649643423025,1231.03993490092,1.94649643423025,948.883448242467,1.37450137978826,821.368501823319,0.499026969507457,0.399470863445166,0.0499026969507457,0.281705899632846,70.6,0.88223503618768,762.187864535819,495.167253133736,422.994842770001
"960","Foggia",2006,9,211,29.7,19.2,21.6,0,15.65,1074.65,2,"reproductive",0.978001423631859,60,0.224089509584472,0.559876422802263,18.5517110321002,10.8,0,4.25770068210497,0,179.442670026885,0,0,0.3,0.262343084834628,NA,0.821129652964482,0,0,0.970787190942716,0.870608281807921,1.31885159453109,4.32698808413023,5.70665513427218,12.8078027590878,14.4049567317815,1245.4448916327,14.4049567317815,963.288404974248,11.8283371221361,833.196838945456,0.499358540338147,0.424549408890929,0.499358540338147,0.306784445078609,71.6433333333333,0.88223503618768,776.592821267601,507.875810657281,433.430216198989
"961","Foggia",2006,9,212,31.7,21,0,0,15.98,1090.63,2,"reproductive",0.998805102694958,60,0.263250900885592,0.262782319205097,0,10.2739667799093,1,5.00176711682624,0,174.440902910059,0,0,0.285387966108592,0.255030559810028,NA,0.782742150624781,0,0,0.96589792736999,0.866593562507197,1.31323098751008,4.75548744798034,6.24505347740299,13.4701094719588,15.47211618562,1260.91700781832,15.47211618562,978.760521159868,12.1106774978487,845.307516443304,0.499580921521322,0.449639122657965,0.499580921521322,0.331874158845645,72.7086666666667,0.88223503618768,792.064937453221,521.525853640202,444.114680199561
"962","Foggia",2006,9,213,39.1,17.4,0,0,15.16,1105.79,2,"reproductive",0.947651417416109,60,0.396390984938957,0.32124180914872,0,9.55633398582163,2,7.53142871384018,0,166.909474196219,0,0,0.265453721828379,0.244019699117279,NA,0.725457001264171,0.82,0,0.960535901516518,0.862396478858944,1.30735507040252,7.34510025527799,9.60265406135253,19.9465029743591,21.7376815885679,1282.65468940689,3.91278268594222,982.673303845811,2.83855559394201,848.146072037246,0.499720201335237,0.474735831269107,0.0899496362403425,0.33639156639565,73.7193333333334,0.861655735126543,813.802619041789,524.897325281848,446.560537906556
"963","Foggia",2006,9,214,36.4,23.8,0,0,13.07,1118.86,2,"reproductive",0.816749382150262,60,0.312902091957473,0.228751544331869,0,9.01468034953229,3,5.94513974719199,0,160.964334449027,0,0,0.250407787487008,0.235327974340683,NA,0.680409824989995,0.28,0,0.955272153264761,0.858577855836816,1.30200899817154,6.03662453859628,7.85973946783549,15.7597758422,14.802555259235,1297.45724466612,10.6578397866492,993.33114363246,7.25169890400538,855.397770941252,0.499802507294931,0.499836673410737,0.35985780525235,0.354464172737623,74.5906666666667,0.854627499326887,828.605174301024,534.005808246938,452.758039206758
